epoch,train_loss,eval_loss,eval_top1
0,1.0244700318599331,0.9460885926270871,55.97195079894241
1,1.0472540901451162,1.0710498839085754,57.0295436257041
2,1.0948352523381502,1.6932183605649715,57.71927807793999
3,1.115803666213903,1.1285406424678843,58.13311874928153
4,1.1152254422338312,1.1306453344807952,41.510518450396596
5,1.1127093348861388,1.2860783098867425,33.601563398091734
6,1.1185522463729538,12.746758079416438,36.843315323600415
7,1.1102368961132663,10.368851314660995,58.294056788136565
8,1.1095246344273026,9.917057046206166,39.53327968732038
